fecha,region,estacion,variable,valor
1995-12-22,Lima,Santa Rosa,temp_max,28.5
1995-12-23,Lima,Santa Rosa,temp_max,28
1995-12-24,Lima,Santa Rosa,temp_max,27.7
1995-12-25,Lima,Santa Rosa,temp_max,27.2
1995-12-26,Lima,Santa Rosa,temp_max,28.3
1995-12-27,Lima,Santa Rosa,temp_max,29
1995-12-28,Lima,Santa Rosa,temp_max,29.3
1995-12-29,Lima,Santa Rosa,temp_max,28.8
1995-12-30,Lima,Santa Rosa,temp_max,27.7
1995-12-31,Lima,Santa Rosa,temp_max,29.5
1996-01-01,Lima,Santa Rosa,temp_max,29.7
1996-01-02,Lima,Santa Rosa,temp_max,30.5
1996-01-03,Lima,Santa Rosa,temp_max,29.8
1996-01-04,Lima,Santa Rosa,temp_max,28
1996-01-05,Lima,Santa Rosa,temp_max,27.5
1996-01-06,Lima,Santa Rosa,temp_max,28.5
1996-01-07,Lima,Santa Rosa,temp_max,29.5
1996-01-08,Lima,Santa Rosa,temp_max,28.1
1996-01-09,Lima,Santa Rosa,temp_max,29.1
1996-01-10,Lima,Santa Rosa,temp_max,28.9
1996-01-11,Lima,Santa Rosa,temp_max,29.7
1996-01-12,Lima,Santa Rosa,temp_max,28.7
1996-01-13,Lima,Santa Rosa,temp_max,29.4
1996-01-14,Lima,Santa Rosa,temp_max,30
1996-01-15,Lima,Santa Rosa,temp_max,30.2
1996-01-16,Lima,Santa Rosa,temp_max,27.5
1996-01-17,Lima,Santa Rosa,temp_max,27.1
1996-01-18,Lima,Santa Rosa,temp_max,29
1996-01-19,Lima,Santa Rosa,temp_max,28.8
1996-01-20,Lima,Santa Rosa,temp_max,29.5
1996-01-21,Lima,Santa Rosa,temp_max,30
1996-01-22,Lima,Santa Rosa,temp_max,28.5
1996-01-23,Lima,Santa Rosa,temp_max,29.2
1996-01-24,Lima,Santa Rosa,temp_max,28.7
1996-01-25,Lima,Santa Rosa,temp_max,29.7
1996-01-26,Lima,Santa Rosa,temp_max,30.2
1996-01-27,Lima,Santa Rosa,temp_max,26.8
1996-01-28,Lima,Santa Rosa,temp_max,28.8
1996-01-29,Lima,Santa Rosa,temp_max,29.6
1996-01-30,Lima,Santa Rosa,temp_max,29.5
1996-01-31,Lima,Santa Rosa,temp_max,29.3
1996-02-01,Lima,Santa Rosa,temp_max,29.8
1996-02-02,Lima,Santa Rosa,temp_max,28.7
1996-02-03,Lima,Santa Rosa,temp_max,29.5
1996-02-04,Lima,Santa Rosa,temp_max,29.7
1996-02-05,Lima,Santa Rosa,temp_max,30.5
1996-02-06,Lima,Santa Rosa,temp_max,29.5
1996-02-07,Lima,Santa Rosa,temp_max,30.1
1996-02-08,Lima,Santa Rosa,temp_max,28.7
1996-02-09,Lima,Santa Rosa,temp_max,29.7
1996-02-10,Lima,Santa Rosa,temp_max,29.5
1996-02-11,Lima,Santa Rosa,temp_max,30.5
1996-02-12,Lima,Santa Rosa,temp_max,29
1996-02-13,Lima,Santa Rosa,temp_max,28.7
1996-02-14,Lima,Santa Rosa,temp_max,29.5
1996-02-15,Lima,Santa Rosa,temp_max,30
1996-02-16,Lima,Santa Rosa,temp_max,29.7
1996-02-17,Lima,Santa Rosa,temp_max,30.2
1996-02-18,Lima,Santa Rosa,temp_max,29.5
1996-02-19,Lima,Santa Rosa,temp_max,29
1996-02-20,Lima,Santa Rosa,temp_max,29.5
1996-02-21,Lima,Santa Rosa,temp_max,30.5
1996-02-22,Lima,Santa Rosa,temp_max,29.7
1996-02-23,Lima,Santa Rosa,temp_max,30.5
1996-02-24,Lima,Santa Rosa,temp_max,30.7
1996-02-25,Lima,Santa Rosa,temp_max,29.8
1996-02-26,Lima,Santa Rosa,temp_max,31
1996-02-27,Lima,Santa Rosa,temp_max,30.3
1996-02-28,Lima,Santa Rosa,temp_max,28.5
1996-02-29,Lima,Santa Rosa,temp_max,29.5
1996-03-01,Lima,Santa Rosa,temp_max,28
1996-03-02,Lima,Santa Rosa,temp_max,29.7
1996-03-03,Lima,Santa Rosa,temp_max,30.5
1996-03-04,Lima,Santa Rosa,temp_max,29
1996-03-05,Lima,Santa Rosa,temp_max,28.8
1996-03-06,Lima,Santa Rosa,temp_max,29.5
1996-03-07,Lima,Santa Rosa,temp_max,30
1996-03-08,Lima,Santa Rosa,temp_max,29.5
1996-03-09,Lima,Santa Rosa,temp_max,29.7
1996-03-10,Lima,Santa Rosa,temp_max,30.5
1996-03-11,Lima,Santa Rosa,temp_max,29.7
1996-03-12,Lima,Santa Rosa,temp_max,30.3
1996-03-13,Lima,Santa Rosa,temp_max,30.7
1996-03-14,Lima,Santa Rosa,temp_max,29.3
1996-03-15,Lima,Santa Rosa,temp_max,30.5
1996-03-16,Lima,Santa Rosa,temp_max,29.8
1996-03-17,Lima,Santa Rosa,temp_max,30.5
1996-03-18,Lima,Santa Rosa,temp_max,29.7
1996-03-19,Lima,Santa Rosa,temp_max,30.7
1996-03-20,Lima,Santa Rosa,temp_max,30.1
1996-03-21,Lima,Santa Rosa,temp_max,30.5
1996-03-22,Lima,Santa Rosa,temp_max,31
1996-03-23,Lima,Santa Rosa,temp_max,30
1996-03-24,Lima,Santa Rosa,temp_max,29.5
1996-03-25,Lima,Santa Rosa,temp_max,27.3
1996-03-26,Lima,Santa Rosa,temp_max,28.1
1996-03-27,Lima,Santa Rosa,temp_max,30.5
1996-03-28,Lima,Santa Rosa,temp_max,30.3
1996-03-29,Lima,Santa Rosa,temp_max,30.5
1996-03-30,Lima,Santa Rosa,temp_max,29.1
1996-03-31,Lima,Santa Rosa,temp_max,29.5
1996-04-01,Lima,Santa Rosa,temp_max,28.8
1996-04-02,Lima,Santa Rosa,temp_max,29
1996-04-03,Lima,Santa Rosa,temp_max,29.7
1996-04-04,Lima,Santa Rosa,temp_max,29
1996-04-05,Lima,Santa Rosa,temp_max,30.5
1996-04-06,Lima,Santa Rosa,temp_max,28.5
1996-04-07,Lima,Santa Rosa,temp_max,27.5
1996-04-08,Lima,Santa Rosa,temp_max,28
1996-04-09,Lima,Santa Rosa,temp_max,27.5
1996-04-10,Lima,Santa Rosa,temp_max,28.1
1996-04-11,Lima,Santa Rosa,temp_max,28
1996-04-12,Lima,Santa Rosa,temp_max,28.7
1996-04-13,Lima,Santa Rosa,temp_max,27.5
1996-04-14,Lima,Santa Rosa,temp_max,28
1996-04-15,Lima,Santa Rosa,temp_max,28.1
1996-04-16,Lima,Santa Rosa,temp_max,28.7
1996-04-17,Lima,Santa Rosa,temp_max,26.5
1996-04-18,Lima,Santa Rosa,temp_max,27.5
1996-04-19,Lima,Santa Rosa,temp_max,28.3
1996-04-20,Lima,Santa Rosa,temp_max,27.3
1996-04-21,Lima,Santa Rosa,temp_max,28
1996-04-22,Lima,Santa Rosa,temp_max,28.6
1996-04-23,Lima,Santa Rosa,temp_max,27
1996-04-24,Lima,Santa Rosa,temp_max,27.1
1996-04-25,Lima,Santa Rosa,temp_max,26.9
1996-04-26,Lima,Santa Rosa,temp_max,28
1996-04-27,Lima,Santa Rosa,temp_max,26
1996-04-28,Lima,Santa Rosa,temp_max,27.1
1996-04-29,Lima,Santa Rosa,temp_max,29
1996-04-30,Lima,Santa Rosa,temp_max,27.7
1996-05-01,Lima,Santa Rosa,temp_max,27
1996-05-02,Lima,Santa Rosa,temp_max,25
1996-05-03,Lima,Santa Rosa,temp_max,26.5
1996-05-04,Lima,Santa Rosa,temp_max,27
1996-05-05,Lima,Santa Rosa,temp_max,26.7
1996-05-06,Lima,Santa Rosa,temp_max,27
1996-05-07,Lima,Santa Rosa,temp_max,26.1
1996-05-08,Lima,Santa Rosa,temp_max,26
1996-05-09,Lima,Santa Rosa,temp_max,26.3
1996-05-10,Lima,Santa Rosa,temp_max,25.8
1996-05-11,Lima,Santa Rosa,temp_max,26
1996-05-12,Lima,Santa Rosa,temp_max,26.1
1996-05-13,Lima,Santa Rosa,temp_max,26.8
1996-05-14,Lima,Santa Rosa,temp_max,27.1
1996-05-15,Lima,Santa Rosa,temp_max,25.8
1996-05-16,Lima,Santa Rosa,temp_max,26.3
1996-05-17,Lima,Santa Rosa,temp_max,25.1
1996-05-18,Lima,Santa Rosa,temp_max,24.8
1996-05-19,Lima,Santa Rosa,temp_max,26.5
1996-05-20,Lima,Santa Rosa,temp_max,27.3
1996-05-21,Lima,Santa Rosa,temp_max,26
1996-05-22,Lima,Santa Rosa,temp_max,25
1996-05-23,Lima,Santa Rosa,temp_max,25.8
1996-05-24,Lima,Santa Rosa,temp_max,25
1996-05-25,Lima,Santa Rosa,temp_max,26.1
1996-05-26,Lima,Santa Rosa,temp_max,25
1996-05-27,Lima,Santa Rosa,temp_max,26.3
1996-05-28,Lima,Santa Rosa,temp_max,25.8
1996-05-29,Lima,Santa Rosa,temp_max,24
1996-05-30,Lima,Santa Rosa,temp_max,24.5
1996-05-31,Lima,Santa Rosa,temp_max,25.1
1996-06-01,Lima,Santa Rosa,temp_max,23.5
1996-06-02,Lima,Santa Rosa,temp_max,23
1996-06-03,Lima,Santa Rosa,temp_max,23.5
1996-06-04,Lima,Santa Rosa,temp_max,22.8
1996-06-05,Lima,Santa Rosa,temp_max,25
1996-06-06,Lima,Santa Rosa,temp_max,22
1996-06-07,Lima,Santa Rosa,temp_max,23.5
1996-06-08,Lima,Santa Rosa,temp_max,24
1996-06-09,Lima,Santa Rosa,temp_max,23.1
1996-06-10,Lima,Santa Rosa,temp_max,22.8
1996-06-11,Lima,Santa Rosa,temp_max,22.7
1996-06-12,Lima,Santa Rosa,temp_max,23
1996-06-13,Lima,Santa Rosa,temp_max,22.7
1996-06-14,Lima,Santa Rosa,temp_max,23
1996-06-15,Lima,Santa Rosa,temp_max,22.7
1996-06-16,Lima,Santa Rosa,temp_max,23.3
1996-06-17,Lima,Santa Rosa,temp_max,22.6
1996-06-18,Lima,Santa Rosa,temp_max,21.9
1996-06-19,Lima,Santa Rosa,temp_max,23
1996-06-20,Lima,Santa Rosa,temp_max,23.3
1996-06-21,Lima,Santa Rosa,temp_max,22.8
1996-06-22,Lima,Santa Rosa,temp_max,23
1996-06-23,Lima,Santa Rosa,temp_max,23.7
1996-06-24,Lima,Santa Rosa,temp_max,22.5
1996-06-25,Lima,Santa Rosa,temp_max,22.7
1996-06-26,Lima,Santa Rosa,temp_max,23.1
1996-06-27,Lima,Santa Rosa,temp_max,23.7
1996-06-28,Lima,Santa Rosa,temp_max,22.8
1996-06-29,Lima,Santa Rosa,temp_max,23
1996-06-30,Lima,Santa Rosa,temp_max,23.5
1996-07-01,Lima,Santa Rosa,temp_max,22.3
1996-07-02,Lima,Santa Rosa,temp_max,21.7
1996-07-03,Lima,Santa Rosa,temp_max,20.8
1996-07-04,Lima,Santa Rosa,temp_max,21
1996-07-05,Lima,Santa Rosa,temp_max,20.8
1996-07-06,Lima,Santa Rosa,temp_max,20.1
1996-07-07,Lima,Santa Rosa,temp_max,21.2
1996-07-08,Lima,Santa Rosa,temp_max,20.1
1996-07-09,Lima,Santa Rosa,temp_max,21.5
1996-07-10,Lima,Santa Rosa,temp_max,20.3
1996-07-11,Lima,Santa Rosa,temp_max,22.3
1996-07-12,Lima,Santa Rosa,temp_max,20.1
1996-07-13,Lima,Santa Rosa,temp_max,21.8
1996-07-14,Lima,Santa Rosa,temp_max,21.3
1996-07-15,Lima,Santa Rosa,temp_max,21
1996-07-16,Lima,Santa Rosa,temp_max,21.5
1996-07-17,Lima,Santa Rosa,temp_max,21.5
1996-07-18,Lima,Santa Rosa,temp_max,20.8
1996-07-19,Lima,Santa Rosa,temp_max,23.5
1996-07-20,Lima,Santa Rosa,temp_max,22
1996-07-21,Lima,Santa Rosa,temp_max,22.8
1996-07-22,Lima,Santa Rosa,temp_max,24.5
1996-07-23,Lima,Santa Rosa,temp_max,22.2
1996-07-24,Lima,Santa Rosa,temp_max,21.2
1996-07-25,Lima,Santa Rosa,temp_max,20.8
1996-07-26,Lima,Santa Rosa,temp_max,22.7
1996-07-27,Lima,Santa Rosa,temp_max,22.5
1996-07-28,Lima,Santa Rosa,temp_max,22
1996-07-29,Lima,Santa Rosa,temp_max,23.5
1996-07-30,Lima,Santa Rosa,temp_max,24.5
1996-07-31,Lima,Santa Rosa,temp_max,23.3
1996-08-01,Lima,Santa Rosa,temp_max,23.1
1996-08-02,Lima,Santa Rosa,temp_max,24.2
1996-08-03,Lima,Santa Rosa,temp_max,23
1996-08-04,Lima,Santa Rosa,temp_max,23.7
1996-08-05,Lima,Santa Rosa,temp_max,24.2
1996-08-06,Lima,Santa Rosa,temp_max,23
1996-08-07,Lima,Santa Rosa,temp_max,24.8
1996-08-08,Lima,Santa Rosa,temp_max,22.8
1996-08-09,Lima,Santa Rosa,temp_max,23
1996-08-10,Lima,Santa Rosa,temp_max,21.7
1996-08-11,Lima,Santa Rosa,temp_max,22.2
1996-08-12,Lima,Santa Rosa,temp_max,23
1996-08-13,Lima,Santa Rosa,temp_max,24.5
1996-08-14,Lima,Santa Rosa,temp_max,21.3
1996-08-15,Lima,Santa Rosa,temp_max,24
1996-08-16,Lima,Santa Rosa,temp_max,23
1996-08-17,Lima,Santa Rosa,temp_max,23.6
1996-08-18,Lima,Santa Rosa,temp_max,22.3
1996-08-19,Lima,Santa Rosa,temp_max,22.8
1996-08-20,Lima,Santa Rosa,temp_max,23
1996-08-21,Lima,Santa Rosa,temp_max,22.7
1996-08-22,Lima,Santa Rosa,temp_max,23.8
1996-08-23,Lima,Santa Rosa,temp_max,23
1996-08-24,Lima,Santa Rosa,temp_max,23.5
1996-08-25,Lima,Santa Rosa,temp_max,22.8
1996-08-26,Lima,Santa Rosa,temp_max,21.8
1996-08-27,Lima,Santa Rosa,temp_max,23.8
1996-08-28,Lima,Santa Rosa,temp_max,23.7
1996-08-29,Lima,Santa Rosa,temp_max,23.3
1996-08-30,Lima,Santa Rosa,temp_max,24
1996-08-31,Lima,Santa Rosa,temp_max,20.8
1996-09-01,Lima,Santa Rosa,temp_max,22.5
1996-09-02,Lima,Santa Rosa,temp_max,23
1996-09-03,Lima,Santa Rosa,temp_max,22.3
1996-09-04,Lima,Santa Rosa,temp_max,23.1
1996-09-05,Lima,Santa Rosa,temp_max,23.3
1996-09-06,Lima,Santa Rosa,temp_max,21.8
1996-09-07,Lima,Santa Rosa,temp_max,23
1996-09-08,Lima,Santa Rosa,temp_max,23.8
1996-09-09,Lima,Santa Rosa,temp_max,23
1996-09-10,Lima,Santa Rosa,temp_max,22.9
1996-09-11,Lima,Santa Rosa,temp_max,22.8
1996-09-12,Lima,Santa Rosa,temp_max,23.8
1996-09-13,Lima,Santa Rosa,temp_max,24.2
1996-09-14,Lima,Santa Rosa,temp_max,22.8
1996-09-15,Lima,Santa Rosa,temp_max,23.7
1996-09-16,Lima,Santa Rosa,temp_max,24.5
1996-09-17,Lima,Santa Rosa,temp_max,25
1996-09-18,Lima,Santa Rosa,temp_max,24.8
1996-09-19,Lima,Santa Rosa,temp_max,23.3
1996-09-20,Lima,Santa Rosa,temp_max,21.8
1996-09-21,Lima,Santa Rosa,temp_max,22.5
1996-09-22,Lima,Santa Rosa,temp_max,23.8
1996-09-23,Lima,Santa Rosa,temp_max,24.5
1996-09-24,Lima,Santa Rosa,temp_max,22
1996-09-25,Lima,Santa Rosa,temp_max,22.5
1996-09-26,Lima,Santa Rosa,temp_max,23.5
1996-09-27,Lima,Santa Rosa,temp_max,23.7
1996-09-28,Lima,Santa Rosa,temp_max,22
1996-09-29,Lima,Santa Rosa,temp_max,23.1
1996-09-30,Lima,Santa Rosa,temp_max,25.5
1996-10-01,Lima,Santa Rosa,temp_max,22.7
1996-10-02,Lima,Santa Rosa,temp_max,21.8
1996-10-03,Lima,Santa Rosa,temp_max,22.7
1996-10-04,Lima,Santa Rosa,temp_max,22.5
1996-10-05,Lima,Santa Rosa,temp_max,21.7
1996-10-06,Lima,Santa Rosa,temp_max,22.5
1996-10-07,Lima,Santa Rosa,temp_max,21.7
1996-10-08,Lima,Santa Rosa,temp_max,23.8
1996-10-09,Lima,Santa Rosa,temp_max,23.1
1996-10-10,Lima,Santa Rosa,temp_max,22.7
1996-10-11,Lima,Santa Rosa,temp_max,23
1996-10-12,Lima,Santa Rosa,temp_max,22.3
1996-10-13,Lima,Santa Rosa,temp_max,22.5
1996-10-14,Lima,Santa Rosa,temp_max,23.2
1996-10-15,Lima,Santa Rosa,temp_max,21.7
1996-10-16,Lima,Santa Rosa,temp_max,22.8
1996-10-17,Lima,Santa Rosa,temp_max,23.2
1996-10-18,Lima,Santa Rosa,temp_max,23.5
1996-10-19,Lima,Santa Rosa,temp_max,22.7
1996-10-20,Lima,Santa Rosa,temp_max,22.5
1996-10-21,Lima,Santa Rosa,temp_max,21.8
1996-10-22,Lima,Santa Rosa,temp_max,22.2
1996-10-23,Lima,Santa Rosa,temp_max,22
1996-10-24,Lima,Santa Rosa,temp_max,24.3
1996-10-25,Lima,Santa Rosa,temp_max,24.5
1996-10-26,Lima,Santa Rosa,temp_max,23.8
1996-10-27,Lima,Santa Rosa,temp_max,21
1996-10-28,Lima,Santa Rosa,temp_max,24.3
1996-10-29,Lima,Santa Rosa,temp_max,24.5
1996-10-30,Lima,Santa Rosa,temp_max,25.3
1996-10-31,Lima,Santa Rosa,temp_max,22.5
1996-11-01,Lima,Santa Rosa,temp_max,22.8
1996-11-02,Lima,Santa Rosa,temp_max,23.8
1996-11-03,Lima,Santa Rosa,temp_max,24.7
1996-11-04,Lima,Santa Rosa,temp_max,25.6
1996-11-05,Lima,Santa Rosa,temp_max,26.3
1996-11-06,Lima,Santa Rosa,temp_max,25
1996-11-07,Lima,Santa Rosa,temp_max,22.2
1996-11-08,Lima,Santa Rosa,temp_max,22.8
1996-11-09,Lima,Santa Rosa,temp_max,23.8
1996-11-10,Lima,Santa Rosa,temp_max,24
1996-11-11,Lima,Santa Rosa,temp_max,24
1996-11-12,Lima,Santa Rosa,temp_max,23
1996-11-13,Lima,Santa Rosa,temp_max,24.3
1996-11-14,Lima,Santa Rosa,temp_max,24.5
1996-11-15,Lima,Santa Rosa,temp_max,23.7
1996-11-16,Lima,Santa Rosa,temp_max,26.3
1996-11-17,Lima,Santa Rosa,temp_max,25
1996-11-18,Lima,Santa Rosa,temp_max,24.7
1996-11-19,Lima,Santa Rosa,temp_max,24.5
1996-11-20,Lima,Santa Rosa,temp_max,25.3
1996-11-21,Lima,Santa Rosa,temp_max,24.7
1996-11-22,Lima,Santa Rosa,temp_max,25.5
1996-11-23,Lima,Santa Rosa,temp_max,24
1996-11-24,Lima,Santa Rosa,temp_max,25
1996-11-25,Lima,Santa Rosa,temp_max,26
1996-11-26,Lima,Santa Rosa,temp_max,25.5
1996-11-27,Lima,Santa Rosa,temp_max,26
1996-11-28,Lima,Santa Rosa,temp_max,24
1996-11-29,Lima,Santa Rosa,temp_max,24.7
1996-11-30,Lima,Santa Rosa,temp_max,26.3
1996-12-01,Lima,Santa Rosa,temp_max,25
1996-12-02,Lima,Santa Rosa,temp_max,24.3
1996-12-03,Lima,Santa Rosa,temp_max,27.3
1996-12-04,Lima,Santa Rosa,temp_max,28
1996-12-05,Lima,Santa Rosa,temp_max,30.1
1996-12-06,Lima,Santa Rosa,temp_max,25.8
1996-12-07,Lima,Santa Rosa,temp_max,27.3
1996-12-08,Lima,Santa Rosa,temp_max,26.3
1996-12-09,Lima,Santa Rosa,temp_max,25.3
1996-12-10,Lima,Santa Rosa,temp_max,30.8
1996-12-11,Lima,Santa Rosa,temp_max,30.1
1996-12-12,Lima,Santa Rosa,temp_max,27.3
1996-12-13,Lima,Santa Rosa,temp_max,26.8
1996-12-14,Lima,Santa Rosa,temp_max,28.5
1996-12-15,Lima,Santa Rosa,temp_max,29
1996-12-16,Lima,Santa Rosa,temp_max,30.5
1996-12-17,Lima,Santa Rosa,temp_max,29.7
1996-12-18,Lima,Santa Rosa,temp_max,28
1996-12-19,Lima,Santa Rosa,temp_max,29
1996-12-20,Lima,Santa Rosa,temp_max,30.3
1996-12-21,Lima,Santa Rosa,temp_max,30.8
1996-12-22,Lima,Santa Rosa,temp_max,30
1996-12-23,Lima,Santa Rosa,temp_max,30.3
1996-12-24,Lima,Santa Rosa,temp_max,29.8
1996-12-25,Lima,Santa Rosa,temp_max,30.7
1996-12-26,Lima,Santa Rosa,temp_max,31
1996-12-27,Lima,Santa Rosa,temp_max,25.5
1996-12-28,Lima,Santa Rosa,temp_max,24
1996-12-29,Lima,Santa Rosa,temp_max,30
1996-12-30,Lima,Santa Rosa,temp_max,29
1996-12-31,Lima,Santa Rosa,temp_max,28.8
1997-01-01,Lima,Santa Rosa,temp_max,31.2
1997-01-02,Lima,Santa Rosa,temp_max,28.8
1997-01-03,Lima,Santa Rosa,temp_max,29.8
1997-01-04,Lima,Santa Rosa,temp_max,31.7
1997-01-05,Lima,Santa Rosa,temp_max,29.5
1997-01-06,Lima,Santa Rosa,temp_max,30
1997-01-07,Lima,Santa Rosa,temp_max,29
1997-01-08,Lima,Santa Rosa,temp_max,31
1997-01-09,Lima,Santa Rosa,temp_max,28.8
1997-01-10,Lima,Santa Rosa,temp_max,31.8
1997-01-11,Lima,Santa Rosa,temp_max,30.1
1997-01-12,Lima,Santa Rosa,temp_max,31.7
1997-01-13,Lima,Santa Rosa,temp_max,30.8
1997-01-14,Lima,Santa Rosa,temp_max,31.2
1997-01-15,Lima,Santa Rosa,temp_max,31.7
1997-01-16,Lima,Santa Rosa,temp_max,31.5
1997-01-17,Lima,Santa Rosa,temp_max,30.8
1997-01-18,Lima,Santa Rosa,temp_max,31.5
1997-01-19,Lima,Santa Rosa,temp_max,31
1997-01-20,Lima,Santa Rosa,temp_max,31.2
1997-01-21,Lima,Santa Rosa,temp_max,31.7
1997-01-22,Lima,Santa Rosa,temp_max,32
1997-01-23,Lima,Santa Rosa,temp_max,31.3
1997-01-24,Lima,Santa Rosa,temp_max,30
1997-01-25,Lima,Santa Rosa,temp_max,29.8
1997-01-26,Lima,Santa Rosa,temp_max,29
1997-01-27,Lima,Santa Rosa,temp_max,30
1997-01-28,Lima,Santa Rosa,temp_max,31.3
1997-01-29,Lima,Santa Rosa,temp_max,29.8
1997-01-30,Lima,Santa Rosa,temp_max,29.5
1997-01-31,Lima,Santa Rosa,temp_max,30.3
1997-02-01,Lima,Santa Rosa,temp_max,32.8
1997-02-02,Lima,Santa Rosa,temp_max,32.8
1997-02-03,Lima,Santa Rosa,temp_max,31
1997-02-04,Lima,Santa Rosa,temp_max,31.7
1997-02-05,Lima,Santa Rosa,temp_max,30.8
1997-02-06,Lima,Santa Rosa,temp_max,29.8
1997-02-07,Lima,Santa Rosa,temp_max,31.8
1997-02-08,Lima,Santa Rosa,temp_max,31.5
1997-02-09,Lima,Santa Rosa,temp_max,30
1997-02-10,Lima,Santa Rosa,temp_max,31.7
1997-02-11,Lima,Santa Rosa,temp_max,30
1997-02-12,Lima,Santa Rosa,temp_max,29.7
1997-02-13,Lima,Santa Rosa,temp_max,30.3
1997-02-14,Lima,Santa Rosa,temp_max,30.3
